country,isocode,ison,region,language,date,id,wgt,patience,risktaking,posrecip,negrecip,altruism,trust,subj_math_skills,female,age
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,2.441925402,-0.038009163,-1.8747412,1.3253982,-1.5864599,-1.6765389,-1.9668475,3,1,17
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.963857543,-0.4206222,-0.61812001,0.59438413,1.1051065,1.0712978,0.95043379,8,1,38
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.29308453,-1.3720927,0.22887708,-1.5864599,0.882393,-1.2375273,6,1,19
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.60426782,-0.29308453,0.25376615,-1.1653011,-0.24490772,1.4146521,0.95043379,4,0,17
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.67569751,-0.61812001,-0.86764407,-1.5864599,-1.9808853,-0.87286705,8,0,30
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.391398811,-0.67569751,-1.8747412,-1.4629582,-1.5864599,-1.6660441,-1.2375273,2,1,59
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.431743657,-0.4206222,-0.11547148,0.59438413,-1.5864599,-0.74251026,-0.14354669,4,1,38
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.899439265,-0.038009163,-1.8747412,-0.13662994,0.48666319,1.0922871,0.95043379,7,1,45
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.132584066,-0.54815984,-1.8747412,-0.50213695,-1.5864599,-0.039558742,1.315094,1,0,60
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.402845213,-0.54815984,-0.36679572,0.22887708,-1.2210133,-0.12945801,-1.2375273,5,0,23
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.43519741,-0.038009163,0.63850123,-0.86764407,1.7409625,1.3966335,-1.9668475,10,0,25
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.29308453,0.38717699,0.22887708,-0.36694914,-0.44429913,-0.14354669,8,0,60
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.873993889,-0.67569751,0.81537133,0.59438413,-0.41046262,0.77744591,1.315094,8,0,40
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.920082931,2.236973,2.0379646,0.59438413,-0.26232049,1.4071282,0.95043379,7,1,22
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.509317531,-0.61382902,-0.61812001,0.22887708,-0.67996842,-0.88717568,0.22111349,4,1,75
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,2.237619065,2.7631259,0.63850123,1.3253982,-1.1944607,2.3306623,1.6797541,10,0,25
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.9939741,2.1094353,0.70992237,0.22887708,-0.16660567,0.882393,-0.87286705,2,1,32
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.652796115,-0.038009163,-0.36679572,1.3253982,0.42505923,0.65150952,-1.9668475,9,0,34
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.890171164,-0.61382902,-0.61812001,1.3253982,-1.5864599,0.77744591,-1.9668475,1,1,55
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.920082931,-0.038009163,1.9635106,1.3253982,0.12053886,2.3306623,-1.9668475,7,1,19
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,2.804997476,-0.67569751,-0.61812001,-0.86764407,-1.5864599,0.26023459,-0.14354669,4,0,60
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.485967309,-0.29308453,0.63850123,1.3253982,-0.73216981,0.64941055,-1.9668475,6,0,43
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.784544197,-0.4206222,-0.30783904,-0.13662994,-0.85421127,-0.35439989,-1.2375273,5,1,41
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.43519741,-0.16554686,1.2715275,0.29672706,-1.5864599,0.64941055,-0.14354669,5,0,33
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.386638602,-0.4206222,-0.11547148,0.59438413,-1.2203356,-0.66171712,-0.14354669,6,1,29
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.464062619,-1.3133858,-0.61812001,0.59438413,-0.36604553,1.4071282,-0.14354669,8,0,18
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.035638206,1.025125,0.66646314,1.3253982,-0.26209462,0.97387457,0.58577365,9,0,16
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.109930592,-0.038009163,0.81537133,1.3253982,2.3335309,1.3966335,-0.14354669,3,1,37
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.9939741,-0.29308453,1.3894409,1.3253982,-1.5864599,0.46260482,-0.14354669,8,1,29
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.29308453,0.63850123,0.95989114,2.3335309,2.3306623,0.22111349,3,1,45
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.393806678,-0.29308453,0.96124667,1.3253982,-0.24468181,-0.44726995,0.22111349,10,0,46
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.038009163,0.31272286,1.3253982,1.6012822,-1.1944928,-0.14354669,10,1,50
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.60426782,-0.038009163,0.63850123,1.3253982,-0.34084845,0.77744591,-1.6021874,2,0,23
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.660833195,-0.4206222,-0.18992563,1.3253982,0.051376518,0.057864401,-0.87286705,3,0,74
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.62466463,-0.16554686,0.68196052,-0.52839416,-1.5864599,0.68002272,0.22111349,8,0,35
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.554965296,-0.54815984,1.4608623,-0.23073708,-0.45375016,-0.53997856,0.22111349,6,1,41
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.132584066,-0.61382902,-0.11547148,-0.000929995,,-0.346876,0.58577365,8,0,75
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.536844338,-1.3133858,0.37167957,-0.36643702,-1.5864599,0.99486399,-0.14354669,3,1,16
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.038009163,2.2148349,0.95989114,2.0372467,1.5307138,1.315094,7,0,22
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.357896225,-0.67569751,1.209538,-1.9904222,0.37353554,-0.93990105,-0.14354669,5,1,47
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,0.402845213,1.025125,1.9635106,-2.3559291,,-0.86408728,-0.50820684,4,0,15
Costa Rica,CRI,188,Cartago,Spanish,,7.11E+12,1.349158898,-0.038009163,2.4661591,0.59438413,-1.1944607,-0.86240816,-0.14354669,5,1,52
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.881110927,-1.1858482,-1.623417,-1.6927652,-0.55837882,-0.55677009,-0.14354669,4,0,63
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.647615485,-0.29308453,1.3894409,-0.13662994,0.60802692,0.26775849,-0.87286705,7,1,44
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.728950964,2.7631259,0.63850123,-0.73194408,-0.31497365,-1.0664575,-1.2375273,8,0,38
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.357896225,-1.3133858,1.7121865,-0.13662994,-1.5864599,-2.5056205,-1.9668475,4,1,28
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.647615485,-0.29308453,0.75641465,-0.13662994,0.12053886,-0.96903437,0.58577365,4,1,38
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.60426782,0.59450519,1.9945054,0.22887708,0.56564295,1.3966335,1.315094,5,0,19
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,2.012423375,-0.16554686,-1.8747412,-2.0582721,-0.43678918,-1.1714046,-0.87286705,2,1,56
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.524799299,-0.67569751,0.38717699,1.3253982,-1.5864599,2.3306623,0.58577365,7,1,51
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,1.678214299,-0.67569751,-0.67496645,-1.9904222,0.25172001,-0.55677009,-0.50820684,3,0,26
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.440555464,-0.038009163,0.63850123,-0.13662994,-1.5864599,1.3966335,1.6797541,6,0,58
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.647615485,-0.038009163,1.0326678,-0.50213695,-1.5864599,-0.23440503,1.6797541,5,1,40
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.579957904,2.7631259,0.63850123,1.3253982,2.3335309,2.1417575,-0.14354669,8,1,34
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.899439265,-0.9307729,-1.1207684,-0.89390111,-1.1944607,-1.2688277,0.22111349,1,1,52
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.536844338,-0.67569751,0.38717699,-0.86764407,-0.36717507,1.3021812,0.22111349,6,1,23
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.787613357,-1.0583105,0.32518733,-2.5552297,-1.0726452,-0.12945801,-1.6021874,2,0,50
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.715792451,-0.4206222,-0.36679572,-1.3951082,0.45183763,-0.12945801,-0.14354669,6,1,21
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.391398811,-0.29308453,-1.1207684,1.3253982,-1.5864599,1.3966335,-0.87286705,10,1,82
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.402845213,-0.4206222,0.13585277,0.066919953,0.91367674,0.74002022,0.22111349,7,0,16
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.43519741,0.32342765,0.63850123,-1.2594081,0.98261321,-0.8850767,0.58577365,7,0,31
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,1.109930592,-0.67569751,0.63850123,-2.7476933,0.37406522,1.3546547,-1.9668475,5,1,42
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.782797621,-1.3133858,-1.8747412,1.3253982,-1.5864599,1.3546547,-0.14354669,5,1,67
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.711231447,-1.3133858,-1.8747412,-2.9051795,-1.5864599,0.46260482,-0.14354669,7,1,78
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,1.27152069,0.58933121,0.13585277,-3.8442147,-0.36717507,-0.15044741,-0.50820684,8,1,54
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,2.804997476,-0.038009163,2.053462,-1.3535153,0.24303211,0.882393,-1.9668475,5,1,76
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.590710017,-0.4206222,-0.11547148,0.59438413,-0.41046262,0.48359421,-1.2375273,4,0,47
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.787613357,-1.3133858,-0.36679572,0.95989114,1.2793492,1.3966335,0.95043379,6,0,54
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.579957904,-0.038009163,0.63850123,0.22887708,-0.24535953,-0.54924619,1.6797541,8,1,33
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.805690427,-0.67569751,-0.61812001,0.66223413,-1.0987459,-0.67518264,-0.50820684,5,0,17
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.391398811,-1.3133858,-0.61812001,0.59438413,-1.5864599,1.0473374,1.6797541,0,1,78
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.536844338,-1.3133858,-1.1207684,-2.0582721,-1.5864599,-2.5895779,-0.87286705,0,1,23
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.536844338,-0.038009163,-1.8157845,0.22887708,-0.84574926,1.3546547,-0.14354669,5,1,24
Costa Rica,CRI,188,Heredia,Spanish,,7.11E+12,0.863487314,-0.54815984,-0.11547148,0.22887708,-0.61103201,0.47765258,-0.50820684,5,1,39
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.357896225,-0.4206222,0.38717699,-0.13662994,0.91367674,1.4087104,0.95043379,7,1,21
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.791294912,-0.80323523,-0.61812001,1.3253982,-0.00172846,1.0922871,-0.14354669,8,0,45
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.402845213,0.31825367,0.53305227,0.22887708,1.1838603,0.26775849,-0.87286705,8,0,15
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.402845213,-0.038009163,0.29722548,-0.86764407,1.8458171,0.47468176,-1.9668475,0,0,19
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.405162842,-0.16554686,0.63850123,1.3253982,-0.488087,1.3966335,-1.9668475,5,1,29
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.766153718,-0.038009163,1.4638951,1.3253982,0.85210979,-0.13995272,-1.9668475,0,0,42
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.422462893,-1.2230268,0.63850123,1.3253982,-1.5864599,1.5120752,-1.9668475,6,1,70
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.440555464,-0.038009163,0.061398625,1.3253982,-1.5864599,-1.192394,1.6797541,6,0,57
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,2.804997476,-1.1858482,0.13585277,1.3253982,-1.1944607,0.92437184,-0.87286705,5,1,22
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.647615485,-0.038009163,0.63850123,1.3253982,-1.5864599,0.64941055,0.22111349,10,1,42
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.553457309,-1.0583105,0.13585277,-1.0558583,0.086391024,2.3306623,-1.2375273,7,0,17
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.678214299,-1.1858482,-0.36679572,1.3253982,-0.82833654,1.0922871,0.58577365,4,0,30
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.509317531,-1.3133858,-1.8747412,1.3253982,1.8462688,0.67249894,1.6797541,5,1,63
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,2.265168132,-1.1858482,-1.623417,-0.50213695,-1.1944607,0.48359421,-1.6021874,10,0,72
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.79887853,-1.1858482,0.63850123,1.3253982,-1.1944607,1.099811,-0.87286705,8,1,47
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,2.498658519,-0.16554686,0.38717699,-0.50213695,0.51253796,1.3441601,-1.6021874,6,0,36
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,2.804997476,-0.29308453,-0.11547148,1.0277412,1.1312071,0.78199893,-0.14354669,7,1,42
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.006211688,-0.4206222,-0.86944425,-0.50213695,2.3335309,0.67249894,-0.50820684,5,1,71
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,1.553457309,-0.54815984,0.38717699,-0.79979402,0.64349318,0.26775849,0.95043379,7,0,15
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.647615485,-0.67569751,-0.36679572,-0.73194408,0.24190259,0.26775849,1.6797541,7,1,40
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.579957904,-1.3133858,-0.11547148,0.59438413,-1.342603,0.36518162,-1.9668475,0,1,25
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,0.87039482,-0.038009163,0.63850123,1.3253982,-1.1944607,1.0922871,-1.6021874,6,0,26
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,2.804997476,-0.29308453,-1.1207684,1.3253982,-1.1944607,0.67249894,0.22111349,10,0,91
Costa Rica,CRI,188,San Jose,Spanish,,7.11E+12,2.071276412,0.77004969,-0.61812001,-0.13662994,1.4707789,1.5120752,-0.14354669,7,0,15
Czech Republic,CZE,203,The City of Prague,Czech,2-Jun-12,7.10E+12,1.736190232,1.1154841,0.32707319,0.29672706,1.1838603,-0.29688108,-1.2375273,6,0,39
Czech Republic,CZE,203,The City of Prague,Czech,1-Jun-12,7.10E+12,0.896715309,-0.9307729,-0.079145238,-0.73194408,-0.35803536,-1.0584142,-0.87286705,8,1,21
Czech Republic,CZE,203,The City of Prague,Czech,2-Jun-12,7.10E+12,0.662801212,0.78434634,-1.1362659,-0.29858708,-1.0463187,-1.3034629,-0.14354669,4,1,47
Czech Republic,CZE,203,The City of Prague,Czech,2-Jun-12,7.10E+12,0.399335909,0.55215275,-0.58217496,0.36457703,0.34720895,-0.91830993,-0.14354669,7,1,69
Czech Republic,CZE,203,The City of Prague,Czech,2-Jun-12,7.10E+12,1.620919203,1.7851771,0.83731079,0.22887708,1.5232064,-0.38151121,0.22111349,7,0,49
Czech Republic,CZE,203,The City of Prague,Czech,5-Jun-12,7.10E+12,0.662801212,0.71686888,-0.3306604,-0.000929995,-0.088303588,-1.2256272,-0.87286705,5,1,34
Czech Republic,CZE,203,The City of Prague,Czech,5-Jun-12,7.10E+12,0.399335909,1.094308,-0.079145238,0.66223413,-0.58515722,-0.7355299,-1.9668475,5,1,69
Czech Republic,CZE,203,The City of Prague,Czech,6-Jun-12,7.10E+12,0.399335909,1.402564,0.071919218,-0.000929995,0.54777837,-0.99614573,-1.2375273,9,1,48
Czech Republic,CZE,203,The City of Prague,Czech,7-Jun-12,7.10E+12,0.74564553,-0.67569751,-1.5882272,0.22887708,-0.82878828,-1.6886159,-1.2375273,5,1,51
Czech Republic,CZE,203,The City of Prague,Czech,6-Jun-12,7.10E+12,0.798671818,-0.9307729,-1.0852022,-0.29858708,0.37353554,-1.6886159,-0.14354669,5,1,52
Czech Republic,CZE,203,The City of Prague,Czech,21-Jun-12,7.10E+12,0.399335909,-0.9307729,-0.55916327,0.29672706,-0.97693038,-1.0584142,0.58577365,7,1,46
Czech Republic,CZE,203,The City of Prague,Czech,21-Jun-12,7.10E+12,1.302142674,1.8383577,0.70992237,0.59438413,-0.21925884,-0.61099267,-0.14354669,7,0,46
Czech Republic,CZE,203,The City of Prague,Czech,22-Jun-12,7.10E+12,0.92819369,0.80722809,-0.18992563,-0.29858708,-0.82878828,-0.71996272,-0.87286705,5,1,44
Czech Republic,CZE,203,The City of Prague,Czech,21-Jun-12,7.10E+12,0.597810206,-0.29308453,0.35618216,0.29672706,0.27736887,-1.297547,-0.87286705,4,1,20
Czech Republic,CZE,203,The City of Prague,Czech,22-Jun-12,7.10E+12,2.816655619,0.82840437,0.061398625,-0.06877996,-1.1946867,-1.042847,-0.50820684,4,1,52
Czech Republic,CZE,203,The City of Prague,Czech,21-Jun-12,7.10E+12,1.215689402,1.5510385,1.3735037,1.3253982,2.3335309,0.6182763,-1.9668475,8,0,49
Czech Republic,CZE,203,The City of Prague,Czech,24-Jun-12,7.10E+12,1.325602424,2.2631409,-0.39779058,-0.23073708,0.49535108,-0.22583975,-0.87286705,2,1,44
Czech Republic,CZE,203,The City of Prague,Czech,21-Jun-12,7.10E+12,2.816655619,0.46696752,0.13585277,-0.50213695,1.8458171,0.036674209,-1.2375273,3,0,17
Czech Republic,CZE,203,The City of Prague,Czech,21-Jun-12,7.10E+12,1.174461009,2.3645108,0.58220494,1.3253982,1.6713483,0.1593132,-1.6021874,1,0,24
Czech Republic,CZE,203,The City of Prague,Czech,22-Jun-12,7.10E+12,1.198007727,2.5521441,1.3735037,0.66223413,1.5495328,0.37022954,-1.6021874,8,1,60
Czech Republic,CZE,203,The City of Prague,Czech,8-Jun-12,7.10E+12,1.620919203,2.2600842,1.8805789,1.3253982,1.9415319,0.46663046,-1.6021874,9,0,48
Czech Republic,CZE,203,The City of Prague,Czech,9-Jun-12,7.10E+12,1.464899048,2.2600842,1.6270567,1.3253982,1.9415319,0.46663046,-1.6021874,2,0,53
Czech Republic,CZE,203,The City of Prague,Czech,10-Jun-12,7.10E+12,0.798671818,1.9894307,-0.61577749,0.59438413,0.37353554,0.1593132,-0.87286705,1,1,68
Czech Republic,CZE,203,The City of Prague,Czech,12-Jun-12,7.10E+12,2.816655619,-0.16554686,1.8805789,0.59438413,1.7237756,-0.29688108,-1.9668475,5,0,16
Czech Republic,CZE,203,The City of Prague,Czech,13-Jun-12,7.10E+12,0.798671818,0.76135683,-1.0852022,0.59438413,0.25149411,-0.30367547,-0.87286705,0,1,66
Czech Republic,CZE,203,The City of Prague,Czech,8-Jun-12,7.10E+12,1.464899048,0.33942986,1.3735037,0.59438413,1.30545,-0.45532128,-1.6021874,8,0,52
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,1.953198731,0.82840437,1.6270567,0.95989114,2.089674,-0.21969095,-1.9668475,7,0,50
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,1.597343635,-0.095806062,1.1199201,1.3253982,1.4799185,-0.61099267,-1.6021874,1,1,57
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,1.325602424,1.8755362,0.19199961,0.59438413,0.98306501,0.00364177,-1.2375273,2,1,43
Czech Republic,CZE,203,The City of Prague,Czech,13-Jun-12,7.10E+12,2.816655619,2.0030739,1.6270567,0.59438413,2.3335309,,0.58577365,7,0,17
Czech Republic,CZE,203,The City of Prague,Czech,8-Jun-12,7.10E+12,1.325602424,-0.22803026,0.071919218,-0.45553178,0.34720895,-0.14800403,-0.87286705,5,1,49
Czech Republic,CZE,203,The City of Prague,Czech,8-Jun-12,7.10E+12,1.597343635,-0.2078993,-0.69257408,-1.7606152,-0.26254642,-1.9881495,-1.6021874,7,1,65
Czech Republic,CZE,203,The City of Prague,Czech,7-Jun-12,7.10E+12,0.74564553,0.14097252,0.84772938,-0.96175116,0.22539343,-1.6730487,-1.6021874,5,1,65
Czech Republic,CZE,203,The City of Prague,Czech,8-Jun-12,7.10E+12,1.046049843,0.62650973,0.89925694,-1.2594081,0.37353554,-1.1477915,-1.6021874,4,0,65
Czech Republic,CZE,203,The City of Prague,Czech,11-Jun-12,7.10E+12,0.662801212,0.22789444,1.1505811,-0.66409415,0.64349318,-1.2256272,-1.6021874,6,1,45
Czech Republic,CZE,203,The City of Prague,Czech,11-Jun-12,7.10E+12,2.150550929,0.009997572,-0.20542303,-0.80548143,0.10312609,-1.8402617,-1.6021874,5,1,16
Czech Republic,CZE,203,The City of Prague,Czech,12-Jun-12,7.10E+12,2.092099687,1.4180026,0.46121812,0.59438413,0.93977743,-0.61099267,-1.6021874,1,0,72
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,1.565948011,0.58933121,1.0326678,-0.5962441,0.25149411,-1.6107801,-1.6021874,6,0,25
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,2.816655619,-0.095806062,1.8493078,0.66223413,1.30545,-0.30367547,-1.6021874,4,0,17
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,0.994201818,-0.76437217,0.86630732,-0.96175116,-0.11417838,-1.4551086,-1.6021874,4,1,30
Czech Republic,CZE,203,The City of Prague,Czech,9-Jun-12,7.10E+12,0.662801212,1.6948179,0.88679248,-1.1653011,0.71310729,0.46260482,-0.50820684,4,1,31
Czech Republic,CZE,203,The City of Prague,Czech,11-Jun-12,7.10E+12,0.994201818,1.9658954,1.2994894,-0.86764407,0.23477578,-0.91830993,,9,1,41
Czech Republic,CZE,203,The City of Prague,Czech,12-Jun-12,7.10E+12,0.434047558,0.67969048,0.010337745,-0.73194408,0.37353554,-0.84047419,0.22111349,5,0,32
Czech Republic,CZE,203,The City of Prague,Czech,13-Jun-12,7.10E+12,0.399335909,1.6576394,0.69442499,-1.0974511,0.67027164,0.15528758,0.95043379,5,1,27
Czech Republic,CZE,203,The City of Prague,Czech,13-Jun-12,7.10E+12,0.523024922,1.7108201,-0.20542303,-1.7606152,0.64349318,-1.3034629,0.22111349,7,0,52
Czech Republic,CZE,203,The City of Prague,Czech,1-Jun-12,7.10E+12,0.798671818,1.019951,0.35314915,-0.13662994,0.45274124,0.54044056,-0.14354669,2,1,68
Czech Republic,CZE,203,The City of Prague,Czech,2-Jun-12,7.10E+12,1.565948011,0.67969048,0.75338167,-0.86764407,0.32110828,-0.45934692,-0.14354669,5,0,24
Czech Republic,CZE,203,The City of Prague,Czech,5-Jun-12,7.10E+12,1.561434331,1.7319964,0.010337745,-0.43428695,-0.34084845,0.15528758,-0.14354669,7,0,39
Czech Republic,CZE,203,The City of Prague,Czech,6-Jun-12,7.10E+12,2.092099687,1.5301017,0.56101412,-2.0582721,0.050924715,0.6182763,0.95043379,8,0,64
Czech Republic,CZE,203,The City of Prague,Czech,7-Jun-12,7.10E+12,0.810459601,1.3122048,0.44310072,-0.13662994,0.61716658,-0.15202968,0.22111349,4,0,48
Czech Republic,CZE,203,The City of Prague,Czech,2-Jun-12,7.10E+12,1.174461009,-0.9307729,-0.58217496,-1.0296011,0.83492285,-2.6105676,-1.6021874,1,0,25
Czech Republic,CZE,203,The City of Prague,Czech,3-Jun-12,7.10E+12,0.399335909,-0.56933606,1.07916,-0.13662994,0.007637146,-0.61099267,-0.87286705,7,1,59
Czech Republic,CZE,203,The City of Prague,Czech,5-Jun-12,7.10E+12,0.782974006,-0.9679513,-1.1207684,-0.50213695,-0.11417838,-1.3657315,-0.14354669,6,0,25
Czech Republic,CZE,203,The City of Prague,Czech,9-Jun-12,7.10E+12,0.662801212,-0.63093716,0.13585277,-0.50213695,0.12967858,-0.074193969,0.22111349,6,1,42
Czech Republic,CZE,203,The City of Prague,Czech,9-Jun-12,7.10E+12,1.046049843,-0.67569751,0.073863059,-1.7606152,1.3056759,-1.3657315,0.58577365,2,0,59
Czech Republic,CZE,203,The City of Prague,Czech,11-Jun-12,7.10E+12,0.597810206,-0.80323523,-1.1207684,-1.3951082,0.10357789,-0.68882841,-0.14354669,1,1,25
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,0.399335909,0.031173799,-1.1207684,-1.6927652,0.61739254,-0.61099267,0.22111349,5,1,31
Czech Republic,CZE,203,The City of Prague,Czech,12-Jun-12,7.10E+12,0.718281656,-1.1858482,-1.3720927,-1.7606152,-0.75003439,-0.29964983,-0.14354669,5,1,67
Czech Republic,CZE,203,The City of Prague,Czech,13-Jun-12,7.10E+12,0.798671818,-0.23990379,-0.86944425,-0.79979402,1.1312071,-1.0584142,0.22111349,6,1,52
Czech Republic,CZE,203,The City of Prague,Czech,16-Jun-12,7.10E+12,0.399335909,0.77522361,1.1970735,-1.0974511,0.91367674,-0.76263845,0.58577365,7,0,22
Czech Republic,CZE,203,The City of Prague,Czech,31-May-12,7.10E+12,0.976599365,2.2209706,0.17931205,-0.50213695,0.39072242,-1.6886159,-1.9668475,9,0,80
Czech Republic,CZE,203,The City of Prague,Czech,11-Jun-12,7.10E+12,1.198007727,-0.096666403,-0.8414824,0.59431702,-0.071568519,-1.9959329,-1.2375273,2,1,51
Czech Republic,CZE,203,The City of Prague,Czech,13-Jun-12,7.10E+12,0.868095116,0.95594203,0.045901209,0.59438413,0.87821043,1.0893162,-1.6021874,5,0,38
Czech Republic,CZE,203,The City of Prague,Czech,14-Jun-12,7.10E+12,1.215689402,-0.9307729,-0.17746118,1.3253982,0.37353554,-0.45934692,-0.87286705,5,0,42
Czech Republic,CZE,203,The City of Prague,Czech,15-Jun-12,7.10E+12,0.994201818,1.7479986,0.045901209,0.59438413,1.1575336,-0.45934692,0.58577365,0,1,33
